postalcode,Cases,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
11229,1818,40.59540385,-73.93768243,Knapp St Pizza,40.59994173,-73.93383251,Pizza Place,4b78827af964a52007d32ee3
11229,1818,40.59540385,-73.93768243,Kawaii Sushi,40.60009572,-73.94440106,Sushi Restaurant,4b89abdaf964a520be4a32e3
11229,1818,40.59540385,-73.93768243,Blink Fitness,40.59136156,-73.93975444,Gym,52d8800b498ea12a77ed68fb
11229,1818,40.59540385,-73.93768243,Originals Pizza,40.60053574,-73.94252851,Pizza Place,4c81a0dfdc018cfa78f3c76c
11229,1818,40.59540385,-73.93768243,Thriftys,40.60053052,-73.93696379,Liquor Store,4bb7a8307421a59379d4c040
11229,1818,40.59540385,-73.93768243,Dollar Tree,40.60040088,-73.93705751,Discount Store,577bd032498ea862966186d6
11229,1818,40.59540385,-73.93768243,tabu lounge,40.59324575,-73.94802815,Hookah Bar,4b9889bbf964a520504635e3
11229,1818,40.59540385,-73.93768243,Subway,40.60141549,-73.93507044,Sandwich Place,4c91491851d9b1f7cd407f46
11229,1818,40.59540385,-73.93768243,N&D Pizzeria,40.60035071,-73.94301792,Pizza Place,4c23f355c11dc9b634b92424
11229,1818,40.59540385,-73.93768243,Safir Bakery,40.60022892,-73.94389003,Bakery,536196d3498ee00b8cc1d7a6
11229,1818,40.59540385,-73.93768243,Mill Basin Health and Racquet Club,40.60134082,-73.93305088,Gym,4b5d9ed2f964a520c66329e3
11229,1818,40.59540385,-73.93768243,ALDI,40.5911478,-73.939809,Supermarket,51fa78d2011cc4d277824196
11229,1818,40.59540385,-73.93768243,Baskin-Robbins,40.59659441,-73.93361702,Ice Cream Shop,4f91bd9b7beb818efa883f37
11229,1818,40.59540385,-73.93768243,Produce Market 2000,40.5999595,-73.94577794,Farmers Market,4bae8cd2f964a520a1bf3be3
11229,1818,40.59540385,-73.93768243,Omiya Sushi,40.59978549,-73.94786317,Japanese Restaurant,4bfb16ebd2b720a16395326a
11229,1818,40.59540385,-73.93768243,Tops Liquor,40.60026827,-73.9434607,Food & Drink Shop,4c23f301f1272d7fd54d82c5
11229,1818,40.59540385,-73.93768243,Chase Bank,40.5997248,-73.9461526,Bank,4e29912052b1c37d35cd507c
11229,1818,40.59540385,-73.93768243,TD Bank,40.60016459,-73.94149393,Bank,4f4c117ee4b0ef2849a7158b
11229,1818,40.59540385,-73.93768243,7-Eleven,40.58787612,-73.93220276,Convenience Store,4bb7a73553649c74d50b46fb
11229,1818,40.59540385,-73.93768243,Papa John's Pizza,40.59783115,-73.94169169,Pizza Place,4b639103f964a520d8832ae3
11229,1818,40.59540385,-73.93768243,T-Mobile,40.593627,-73.940812,Mobile Phone Shop,4d83aa8099b78cfab21ba61f
11229,1818,40.59540385,-73.93768243,Chase Bank,40.59119018,-73.94045717,Bank,4bdb00f72a3a0f47fae3acb6
11229,1818,40.59540385,-73.93768243,Kouros Bay Diner,40.58976071,-73.93971283,Diner,4b7ae0bff964a52017432fe3
11229,1818,40.59540385,-73.93768243,Silver Star Meats,40.5903041,-73.94012052,Grocery Store,4be2ed60f07b0f47158df643
11229,1818,40.59540385,-73.93768243,7-Eleven,40.59191516,-73.94070134,Convenience Store,4aafe80ff964a5201f6520e3
11229,1818,40.59540385,-73.93768243,Connie's Pizzeria,40.59017383,-73.93951689,Pizza Place,4b130cf0f964a520579323e3
11229,1818,40.59540385,-73.93768243,Subway Restaurant,40.589985,-73.939343,Sandwich Place,4e03d9c37d8b00eb78bfa4e0
11229,1818,40.59540385,-73.93768243,Kingsbay Y,40.59872437,-73.94155345,Gym,4d6511893384a093f5eca23c
11229,1818,40.59540385,-73.93768243,Kosher Palace,40.60029628,-73.94305397,Supermarket,4b604cd0f964a52064de29e3
11229,1818,40.59540385,-73.93768243,Knapp Street Bagel Cafe,40.60011747,-73.93386993,Bagel Shop,4c7911a23badb1f74fa94d54
11229,1818,40.59540385,-73.93768243,Tamaqua Bar & Marina,40.59442276,-73.9299892,Bar,4bd7877e5cf276b014919b00
11229,1818,40.59540385,-73.93768243,P.S. 277 - The Gerritsen Beach School,40.59646769,-73.92816263,School,4d36fd214f36a1433e313f27
11229,1818,40.59540385,-73.93768243,Rite Aid,40.5907224,-73.9393207,Pharmacy,4bc4980c920eb71393f01e2c
11229,1818,40.59540385,-73.93768243,7-Eleven,40.60250757,-73.94251853,Convenience Store,4bdeaf44ffdec928733de9a1
11229,1818,40.59540385,-73.93768243,Key Food,40.601172,-73.93427001,Supermarket,4c1be9c8b4e62d7f8b31da93
11229,1818,40.59540385,-73.93768243,Domino's Pizza,40.59848444,-73.94174203,Pizza Place,4d41f0c7aed776ebf1a76997
11229,1818,40.59540385,-73.93768243,Met Food Supermarket,40.59949743,-73.93668429,Grocery Store,4e1a55b12271b0e9720e9e99
11229,1818,40.59540385,-73.93768243,Shell,40.5927672,-73.93292373,Gas Station,4c462929cd5ca59350feff86
11229,1818,40.59540385,-73.93768243,Dunkin',40.59361539,-73.94022101,Donut Shop,4c28e85ed26eb713725814d1
11229,1818,40.59540385,-73.93768243,Party City,40.59023817,-73.9396363,Miscellaneous Shop,4b9e568cf964a52006db36e3
11229,1818,40.59540385,-73.93768243,Vanka Vstanka,40.59107973,-73.94023606,Russian Restaurant,4b53cec1f964a520f9ab27e3
11229,1818,40.59540385,-73.93768243,Dunkin',40.6000921,-73.9464985,Donut Shop,4b436073f964a52025df25e3
11229,1818,40.59540385,-73.93768243,Popeyes Louisiana Kitchen,40.5998175,-73.94186834,Fried Chicken Joint,4f7f5ca8e4b09855f2203ebf
11229,1818,40.59540385,-73.93768243,Osaka Japanese restaurant,40.60033748,-73.94351614,Japanese Restaurant,4c68683d607ad13a179ba82b
11229,1818,40.59540385,-73.93768243,It's All About Me Now,40.59707512,-73.93464088,Boutique,4c18d3984b8bd13a79834c83
11229,1818,40.59540385,-73.93768243,Amity Baseball,40.59357518,-73.93477947,Baseball Field,4dbc5a77fa8cee72734ae9f9
11229,1818,40.59540385,-73.93768243,Feng Nail Salon & Spa,40.60140996,-73.93487329,Building,4bd48ef44e32d13a6c5fbf80
11229,1818,40.59540385,-73.93768243,McDonald's,40.59318626,-73.94595031,Fast Food Restaurant,4daee0040437710b813cb1fe
11229,1818,40.59540385,-73.93768243,Ice Cream Yogart,40.590664,-73.940005,Dessert Shop,4f385ce4e4b01139d6c48a49
11229,1818,40.59540385,-73.93768243,Renee's Retreat,40.5899314,-73.93739482,Spa,5093112ee4b075af17efbdff
11229,1818,40.59540385,-73.93768243,"MTA - B31, BM4 (Gerritsen Avenue/Avenue X)",40.59851568,-73.93171971,Bus Station,4e0287b962e189f23d66628f
11229,1818,40.59540385,-73.93768243,Cactus,40.59014516,-73.93985834,Chinese Restaurant,4c4caf44f96ac9b6fde97a98
11229,1818,40.59540385,-73.93768243,Lucky Star Chinese Rest.,40.600219,-73.933743,Chinese Restaurant,4dc87c161838e695fbd3b780
11229,1818,40.59540385,-73.93768243,Natural Body Brooklyn,40.601151,-73.937007,Pharmacy,4f0cb091e4b087b6f7b2986c
11229,1818,40.59540385,-73.93768243,New Coyle Nail,40.601159,-73.936935,Cosmetics Shop,4c23970d99282d7ff7ec68b0
11229,1818,40.59540385,-73.93768243,J.P.'s Bar,40.60083555,-73.94085681,Dive Bar,4d83b72702eb548194b11ff5
11229,1818,40.59540385,-73.93768243,Resurrection Church,40.59885389,-73.93124898,Outdoors & Recreation,4db41e75cda1c57c8254a0bf
11229,1818,40.59540385,-73.93768243,MTA NYCTA Bus at Nostand Ave & Avenue U: (B44 Local & +Select [SBS]),40.60049654,-73.94189358,Bus Station,528ef149498e5da99910fd2e
11229,1818,40.59540385,-73.93768243,24hr Convenient Store,40.60130226,-73.93546776,Deli / Bodega,4d4569803616b60c5b51eec2
11229,1818,40.59540385,-73.93768243,MTA Bus B3,40.60170358,-73.9352455,Bus Station,4d2cfb7cf728b60c00f496fd
11229,1818,40.59540385,-73.93768243,JeanneII: Dive boat,40.59123883,-73.94471543,Harbor / Marina,4c417572ff711b8d51011205
11229,1818,40.59540385,-73.93768243,Bedford & AVE. Y,40.59118568,-73.94496873,Intersection,4fd75371e4b0a3ceec21e886
11229,1818,40.59540385,-73.93768243,Kings Bay Basketball,40.58825302,-73.93525696,Basketball Court,4c47952e31e41b8d186a4d35
11229,1818,40.59540385,-73.93768243,Nostrand and Z Park,40.58813331,-73.93986555,Playground,4c5ee8ad94fd0f479b61cf45
11229,1818,40.59540385,-73.93768243,Uncle Louie G's Ices,40.602329,-73.933767,Ice Cream Shop,4c0c5c04c700c9b628e4a0dd
11229,1818,40.59540385,-73.93768243,Sheepshead Playground,40.58786304,-73.93967038,Playground,4e222912483b041af1f5224b
11229,1818,40.59540385,-73.93768243,New Sook Nails,40.602397,-73.942602,Cosmetics Shop,4ca74a34931bb60c278a9be2
11229,1818,40.59540385,-73.93768243,Hair Service Barbers Inc,40.602464,-73.94303,Cosmetics Shop,4cc46d6180624688a264362f
11229,1818,40.59540385,-73.93768243,Emmons avenue,40.58815311,-73.94337866,Lake,4f11c902e4b03856f0b87a31
11229,1818,40.59540385,-73.93768243,Kings Bay Little League,40.58723263,-73.93448096,Baseball Field,5172ccf7e4b0f71f6bce5167
11229,1818,40.59540385,-73.93768243,Brooklyn Yacht Club,40.58856,-73.930679,Harbor / Marina,4c40f595ff711b8db7401105
11229,1818,40.59540385,-73.93768243,King's Bay Baseball Field,40.58710689,-73.93424887,Baseball Field,4c277804136d20a11ef8e661
11229,1818,40.59540385,-73.93768243,Tre Fratelli,40.58912277,-73.94608307,Deli / Bodega,4a8c2ed3f964a5202f0d20e3
11229,1818,40.59540385,-73.93768243,No 1 Chinese Restaurant,40.59997,-73.947858,Chinese Restaurant,4c1c5efae9c4ef3bf4ce45aa
11230,2439,54.68285043,25.42713901,Iki,54.6857734,25.4249793,Convenience Store,4dfdeaca149599f28fcfac27
11230,2439,54.68285043,25.42713901,MAXIMA X,54.68526905,25.42239547,Convenience Store,4bb20585f964a5209cb23ce3
11230,2439,54.68285043,25.42713901,Naujosios Vilnios Turgaviete,54.68764387,25.42270181,Market,515fd345e4b0bbcaead2a8f4
11230,2439,54.68285043,25.42713901,Maxima XX,54.68178,25.413833,Supermarket,5b3501ae916bc10039253828
11230,2439,54.68285043,25.42713901,Football Field,54.68499003,25.41361901,Soccer Field,4ff322e9e4b0444717c0d0a6
11231,437,40.6807124,-74.0108389,Pioneer Works,40.67929043,-74.01211154,Event Space,514e24bc72da3d1df4cea8ba
11231,437,40.6807124,-74.0108389,Red Hook Lobster Pound,40.67975177,-74.0102289,Seafood Restaurant,49fce21ff964a520ec6e1fe3
11231,437,40.6807124,-74.0108389,Grindhaus,40.67923457,-74.01067398,American Restaurant,5201821b498e3b3d43013e0d
11231,437,40.6807124,-74.0108389,Dolce Brooklyn,40.67867941,-74.01138846,Ice Cream Shop,577bf3ad498ee0caf992508a
11231,437,40.6807124,-74.0108389,San Pedro Inn,40.67901532,-74.01106038,Bar,5c7868ff8194fc002c90de7b
11231,437,40.6807124,-74.0108389,Brooklyn Ice House,40.67907998,-74.01090321,Dive Bar,4a074634f964a5203b731fe3
11231,437,40.6807124,-74.0108389,Raaka Chocolate Factory,40.68133355,-74.00743614,Factory,54137ccc498ec48c3d981511
11231,437,40.6807124,-74.0108389,Red Hook Tavern,40.677836,-74.012036,Bar,5d30eeca3fa42a0008dee0e5
11231,437,40.6807124,-74.0108389,Red Hook Labs,40.67998265,-74.01061086,Art Gallery,4bf8a2a48d30d13abb2c0118
11231,437,40.6807124,-74.0108389,Seaborne,40.68100958,-74.00859006,Lounge,56964849498e2bf2f5010df8
11231,437,40.6807124,-74.0108389,Court Street Grocers Hero Shop,40.67851709,-74.01319327,Sandwich Place,51e5766c454ace0791feee38
11231,437,40.6807124,-74.0108389,The Black Flamingo,40.67910795,-74.01078024,Café,55395028498eca7b1722da9c
11231,437,40.6807124,-74.0108389,Red Hook Criterium,40.6805333,-74.01059763,Track,51573e85e4b0781cbc20ad11
11231,437,40.6807124,-74.0108389,Defonte's Sandwich Shop,40.67908514,-74.00553254,Sandwich Place,44dc6b92f964a520a8361fe3
11231,437,40.6807124,-74.0108389,Baked,40.67695856,-74.01332713,Bakery,44dc6750f964a520a6361fe3
11231,437,40.6807124,-74.0108389,Jalopy Theatre and School of Music,40.68144088,-74.00451088,Concert Hall,4a723c68f964a520adda1fe3
11231,437,40.6807124,-74.0108389,Coffey Park,40.67764381,-74.00858402,Park,4a87365cf964a520440320e3
11231,437,40.6807124,-74.0108389,Dry Dock Wine & Spirits,40.67574252,-74.01480507,Wine Shop,4b78337af964a520d5bb2ee3
11231,437,40.6807124,-74.0108389,CrossFit Red Hook,40.6811966,-74.00834022,Gym / Fitness Center,571b901a498e465e305c0132
11231,437,40.6807124,-74.0108389,Hoek Pizza,40.677961,-74.016816,Pizza Place,5d463162ab5d1c000867bd8d
11231,437,40.6807124,-74.0108389,Louis Valentino Jr Park & Pier,40.67842899,-74.01819706,Park,4b0997e8f964a520091a23e3
11231,437,40.6807124,-74.0108389,Cacao Prieto,40.6772894,-74.01533258,Distillery,4d405784255d8cfa2bd06405
11231,437,40.6807124,-74.0108389,Jalopy Tavern,40.68135444,-74.00461729,Bar,4f615c02e4b015728758e99e
11231,437,40.6807124,-74.0108389,Steve's Authentic Key Lime Pies,40.677676,-74.018209,Pie Shop,444245e7f964a52047321fe3
11231,437,40.6807124,-74.0108389,Erie Basin,40.676834,-74.013822,Antique Shop,4c59fd9cf54376b0c78b848b
11231,437,40.6807124,-74.0108389,Hot Bagels,40.67795669,-74.01219043,Bagel Shop,4cb71f5d3ac93704a015d90a
11231,437,40.6807124,-74.0108389,Union Garage,40.68461321,-74.00362262,Motorcycle Shop,5067101be4b0e0a1a9c8e3b9
11231,437,40.6807124,-74.0108389,The CopperPot,40.67726903,-74.01257971,New American Restaurant,5b2ce933c9a5170039991acf
11231,437,40.6807124,-74.0108389,Sunny's,40.67563606,-74.01680341,Bar,41b3a100f964a520751e1fe3
11231,437,40.6807124,-74.0108389,Record Shop,40.6775999,-74.01262618,Record Shop,55aad734498e6f9d6b9e5a74
11231,437,40.6807124,-74.0108389,Hometown Bar-B-Que,40.67489886,-74.01617536,BBQ Joint,50ff1a39d86c3b75d0fd788e
11231,437,40.6807124,-74.0108389,Chelsea Garden Center,40.67499357,-74.01579895,Flower Shop,4bc1e18c920eb713bd3b1b2c
11231,437,40.6807124,-74.0108389,Ample Hills Creamery,40.67495916,-74.01552619,Ice Cream Shop,5b3d0433ccad6b00387d9c79
11231,437,40.6807124,-74.0108389,Brooklyn Crab,40.67531923,-74.01653987,Seafood Restaurant,4f107e84e5e852ca73ddd2fa
11231,437,40.6807124,-74.0108389,Folksbier,40.67799099,-74.00154533,Brewery,57376e4b498e7ef603e18c98
11231,437,40.6807124,-74.0108389,Redhook Pier,40.67843098,-74.01956458,Scenic Lookout,4bdc6751c79cc928906086e9
11231,437,40.6807124,-74.0108389,Red Hook Winery,40.67667758,-74.0191435,Wine Shop,4f273aebe4b0fd183a9ba9d8
11231,437,40.6807124,-74.0108389,Marks Pizza,40.67886052,-74.01115833,Pizza Place,4b6f389ff964a52016e52ce3
11231,437,40.6807124,-74.0108389,Fairway Market,40.67448104,-74.01686633,Grocery Store,44780b6cf964a520c3331fe3
11231,437,40.6807124,-74.0108389,Pier 44 Waterfront Garden,40.67566855,-74.0183219,Park,4e542e96483b764fba1e9814
11231,437,40.6807124,-74.0108389,Lucali,40.68182184,-74.00035232,Pizza Place,45d5c6e2f964a520cb421fe3
11231,437,40.6807124,-74.0108389,Petite Crevette,40.68378577,-74.00163739,Seafood Restaurant,3fd66200f964a520eee81ee3
11231,437,40.6807124,-74.0108389,The Longshoreman,40.684682,-74.002699,Italian Restaurant,5bdcfb3e6e69af0025d9e331
11231,437,40.6807124,-74.0108389,Saipua,40.67596824,-74.01508384,Flower Shop,4aa03257f964a520aa3e20e3
11231,437,40.6807124,-74.0108389,Calexico Carne Asada,40.68426308,-74.00254666,Taco Place,4a411cd5f964a520c9a41fe3
11231,437,40.6807124,-74.0108389,Henry's Local Café,40.68165163,-74.00067128,Coffee Shop,52fbabcd498e79efe21199b1
11231,437,40.6807124,-74.0108389,Added Value Farm,40.6728512,-74.010216,Farm,4b09fbdbf964a520c12023e3
11231,437,40.6807124,-74.0108389,Cantine,40.68419385,-74.00233766,Coffee Shop,577e5deb498e8fe557e0df92
11231,437,40.6807124,-74.0108389,Element Healing Arts,40.6835374,-73.99983508,Yoga Studio,4b08464cf964a520ee0723e3
11231,437,40.6807124,-74.0108389,Foxy & Winston,40.67660446,-74.01379675,Gift Shop,4abe68faf964a5205c8d20e3
11231,437,40.6807124,-74.0108389,Sixpoint Brewery,40.67383534,-74.01186564,Brewery,4a33ed4bf964a5206d9b1fe3
11231,437,40.6807124,-74.0108389,Mazzola Bakery,40.68350117,-73.99971011,Bakery,49c51362f964a520de561fe3
11231,437,40.6807124,-74.0108389,Love Thy Pet,40.68379274,-74.00088248,Pet Store,4b15a8e5f964a520f3b123e3
11231,437,40.6807124,-74.0108389,Stumptown Coffee Roasters,40.68092607,-74.00854943,Coffee Shop,4b00664ef964a520c33d22e3
11231,437,40.6807124,-74.0108389,Kevin's,40.67920166,-74.01071596,Seafood Restaurant,4a7e098df964a520b9f01fe3
11231,437,40.6807124,-74.0108389,Brooklyn Yoga Project,40.68441707,-74.00026462,Yoga Studio,5474bd3c498e09ca697faeb2
11231,437,40.6807124,-74.0108389,B61,40.6856822,-74.00233477,Dive Bar,56db434b38faf73a8b6fa867
11231,437,40.6807124,-74.0108389,Bar Bruno,40.6835175,-73.99983049,Bar,4e09bb7dfa767637fd396326
11231,437,40.6807124,-74.0108389,Woofs 'n Whiskers,40.67974663,-74.00449196,Pet Service,4ab15a4ef964a5201a6920e3
11231,437,40.6807124,-74.0108389,Almost Ready Records,40.676413,-74.000712,Record Shop,588e34618b0ebb5d0183e66a
11231,437,40.6807124,-74.0108389,Elite Fitness Studio,40.6846785,-74.0034648,Gym / Fitness Center,4e13ae32183884325100f6c1
11231,437,40.6807124,-74.0108389,Rocky Sullivan's,40.67317,-74.012255,Pub,3fd66200f964a52013eb1ee3
11231,437,40.6807124,-74.0108389,Pioneer Books,40.67901392,-74.01099376,Bookstore,55e9c170498e2b63ac7e901f
11231,437,40.6807124,-74.0108389,Waterfront Museum,40.67527348,-74.01836104,Museum,4a747f52f964a52050de1fe3
11231,437,40.6807124,-74.0108389,Reed Park,40.67549253,-74.01633874,Seafood Restaurant,539340e0498e6a4f58887966
11231,437,40.6807124,-74.0108389,Alma,40.68569002,-74.00230133,Mexican Restaurant,4116be80f964a520050c1fe3
11231,437,40.6807124,-74.0108389,Erie Basin Park,40.67204227,-74.01298476,Park,4ad0f71ff964a5208edb20e3
11231,437,40.6807124,-74.0108389,Vekslers,40.68534458,-74.00068713,Bar,51ddd36f498ea2ad70eb9129
11231,437,40.6807124,-74.0108389,Red Hook coffee shop,40.677904,-74.011993,Coffee Shop,4cf111d0899c6ea8bf48eec1
11231,437,40.6807124,-74.0108389,botta di vino,40.6769905,-74.01329912,Wine Shop,4bc38947920eb713d5981d2c
11231,437,40.6807124,-74.0108389,Margaret Palca Bakes,40.68552887,-74.00244449,Bakery,4a8814faf964a520210520e3
11231,437,40.6807124,-74.0108389,House of Pizza & Calzones,40.68403941,-74.00215525,Pizza Place,4a77124af964a52080e31fe3
11231,437,40.6807124,-74.0108389,WOODEN SLEEPERS,40.675842,-74.014306,Clothing Store,544d7df4498eeacb33a3e542
11231,437,40.6807124,-74.0108389,Red Hook Community Farm,40.67265569,-74.00989182,Farm,4ad0891ff964a5205dd820e3
11231,437,40.6807124,-74.0108389,F&M Bagels,40.67629123,-74.0141405,Bagel Shop,4b12ebc6f964a520df9023e3
11231,437,40.6807124,-74.0108389,Kentler International Drawing Space,40.676942,-74.012993,Art Gallery,4cbb5218adcd5481434528a2
11231,437,40.6807124,-74.0108389,Big J's Wines & Liquors,40.675456,-74.00127,Liquor Store,4bf85b645ec320a1dba588d3
11231,437,40.6807124,-74.0108389,La Newyorkina La Tiendita,40.680319,-74.007987,Dessert Shop,53a70c20498e15614663f324
11231,437,40.6807124,-74.0108389,IKEA Brooklyn,40.6720278,-74.01119755,Furniture / Home Store,4858e403f964a520bf501fe3
11231,437,40.6807124,-74.0108389,Brooklyn Waterfront Artists Coalition,40.67373917,-74.01709229,Art Gallery,4a072718f964a5202b731fe3
11231,437,40.6807124,-74.0108389,The Grill At Fairway Market,40.67415171,-74.01768939,Café,5044db54e4b0152f59242b55
11231,437,40.6807124,-74.0108389,Fairway Cafe,40.6741852,-74.01766856,American Restaurant,518fdc71498e8b5939f7dfb1
11231,437,40.6807124,-74.0108389,Regal Princess,40.6812903,-74.01124032,Cruise,561011fa498eacfce26cf773
11231,437,40.6807124,-74.0108389,Christie's Fine Art Storage Services,40.682151,-74.008745,Art Gallery,51cc87cc498e92fc503c8171
11231,437,40.6807124,-74.0108389,CTown Supermarkets,40.67603155,-74.00447153,Supermarket,50132f31e4b0c3be971d15ef
11231,437,40.6807124,-74.0108389,NYC Ferry - Red Hook Landing,40.68076821,-74.01387334,Boat or Ferry,597b6284033693058a9475a9
11231,437,40.6807124,-74.0108389,Brooklyn Cruise Terminal,40.68198588,-74.01446239,Pier,4bd9abb10115c9b6fa1c7880
11231,437,40.6807124,-74.0108389,Battery Bridge,40.67880427,-74.00301716,Scenic Lookout,4cbcc3b7c7228cfa37d025ce
11231,437,40.6807124,-74.0108389,Caribbean Princess,40.68226526,-74.01472092,Boat or Ferry,4bbc88dc2d9ea5937cafa0ce
11231,437,40.6807124,-74.0108389,Pier 12 Brooklyn,40.68291445,-74.0145226,Pier,4cb992d3035d236adb89d44e
11231,437,40.6807124,-74.0108389,Louis Valentino Junior Beach,40.67839238,-74.01828289,Beach,4ddaf8f6814d4f0016d1c933
11231,437,40.6807124,-74.0108389,Yelp Summerfest,40.67684937,-74.01859283,American Restaurant,4fe3b6d1e4b0842d43a29656
11231,437,40.6807124,-74.0108389,Yankee Pier,40.68647682,-74.0163157,Pier,4c66f0cfb80abe9a1a86cee5
11231,437,40.6807124,-74.0108389,Red Hook Ballfield #8,40.67362439,-74.00487644,Baseball Field,4fcfe2d9e4b06f4c6535b531
11231,437,40.6807124,-74.0108389,Brooklyn Artery,40.688983,-74.014449,Gift Shop,51d9b69f498e73f76d7460b6
11231,437,40.6807124,-74.0108389,Trapeze School,40.68861615,-74.01579648,Gym / Fitness Center,4c41f7abff711b8dfac21205
11231,437,40.6807124,-74.0108389,Frankie's First Stop Deli,40.67577338,-74.00092258,Deli / Bodega,50a7ea1ee4b0b2e8bf9ac6a1
11232,571,54.68121332,25.42390401,Iki,54.6857734,25.4249793,Convenience Store,4dfdeaca149599f28fcfac27
11232,571,54.68121332,25.42390401,Maxima XX,54.68178,25.413833,Supermarket,5b3501ae916bc10039253828
11232,571,54.68121332,25.42390401,MAXIMA X,54.68526905,25.42239547,Convenience Store,4bb20585f964a5209cb23ce3
11232,571,54.68121332,25.42390401,Naujosios Vilnios Turgaviete,54.68764387,25.42270181,Market,515fd345e4b0bbcaead2a8f4
11232,571,54.68121332,25.42390401,Football Field,54.68499003,25.41361901,Soccer Field,4ff322e9e4b0444717c0d0a6
11233,1329,40.67746845,-73.92582147,Weeksville Heritage Center,40.67447475,-73.92547376,History Museum,4bae2385f964a52002893be3
11233,1329,40.67746845,-73.92582147,Jackie Robinson Park,40.68002988,-73.92832695,Park,4bbdddaff57ba5937489aeb9
11233,1329,40.67746845,-73.92582147,Doc D's Southern Desserts,40.68127779,-73.92833233,Bakery,51094dd77ab4e8f12a89fa2d
11233,1329,40.67746845,-73.92582147,Chez Oskar,40.6820049,-73.92893314,French Restaurant,439591fcf964a5208c2b1fe3
11233,1329,40.67746845,-73.92582147,Lady Moo-Moo,40.68151469,-73.92014825,Ice Cream Shop,51ba6bb6498e875049f4b3da
11233,1329,40.67746845,-73.92582147,Milk & Pull,40.68154862,-73.92876285,Coffee Shop,58aeeb4493eaf82902cc9e15
11233,1329,40.67746845,-73.92582147,Tamra Teahouse,40.675009,-73.932875,Café,5a2c73e62955132ae55bebfe
11233,1329,40.67746845,-73.92582147,BedStuyFly,40.679545,-73.921841,Clothing Store,4cc99ef85c7e8cfadbdc4566
11233,1329,40.67746845,-73.92582147,Juices For Life,40.68286219,-73.92896964,Juice Bar,57fd0b3a498e62934722328d
11233,1329,40.67746845,-73.92582147,Casablanca Cocktail Lounge,40.68265835,-73.92905345,Bar,548e2b9a498ed35b874c31fe
11233,1329,40.67746845,-73.92582147,Fulton Park,40.67958324,-73.93199777,Park,4b7d6601f964a5204abc2fe3
11233,1329,40.67746845,-73.92582147,Seasons,40.68239628,-73.93223156,Garden Center,4fe0f5ffe4b0be4ebe0c4759
11233,1329,40.67746845,-73.92582147,Grandchamps Kitchen & Market,40.68459664,-73.92628781,Caribbean Restaurant,5585e18e498e0bd8a8ecf333
11233,1329,40.67746845,-73.92582147,Lakou Cafe,40.671983,-73.930552,Juice Bar,5af8e492cad1b6002cc47d95
11233,1329,40.67746845,-73.92582147,New Heights Bar & Grill,40.67442061,-73.9332689,Cocktail Bar,50e9e60b29a6007ea406f714
11233,1329,40.67746845,-73.92582147,Trad Room,40.68392445,-73.92940176,Tapas Restaurant,5b1c4ef0b6eedb0039b7bfaa
11233,1329,40.67746845,-73.92582147,Turtles all the way down,40.68503489,-73.92957068,Bar,5b6ce8a88496ca002ca0cf80
11233,1329,40.67746845,-73.92582147,Natural Blend,40.68442048,-73.9293394,Caribbean Restaurant,56cb2003498e261ae2737c39
11233,1329,40.67746845,-73.92582147,Hardee,40.67189253,-73.93084139,Chinese Restaurant,4daa263f0cb6a89c62682125
11233,1329,40.67746845,-73.92582147,L' Antagoniste,40.68494867,-73.92956265,French Restaurant,5504c149498e3f73684b13a9
11233,1329,40.67746845,-73.92582147,Peri Peri Grill House,40.684736,-73.92918,African Restaurant,5acfec1b7564f75dd1c976b6
11233,1329,40.67746845,-73.92582147,Peaches Restaurant,40.68188262,-73.9348243,Southern / Soul Food Restaurant,4b2d8948f964a5207dd824e3
11233,1329,40.67746845,-73.92582147,Delhi Heights,40.6830769,-73.92003088,Indian Restaurant,4f6cae2ee4b0d4a5afcef5c0
11233,1329,40.67746845,-73.92582147,Manny's Bar,40.68387028,-73.93191322,Wine Shop,56566d1c498edfd40ae2092b
11233,1329,40.67746845,-73.92582147,Nana Ramen,40.68159342,-73.92878629,Ramen Restaurant,5864415cbbec66033b2d8653
11233,1329,40.67746845,-73.92582147,St. John's Park,40.67419379,-73.93476963,Park,4c683612d9c7c9b6c4cdc31a
11233,1329,40.67746845,-73.92582147,Blink Fitness,40.66992291,-73.93140951,Gym,538ce459498ebe718bcc4339
11233,1329,40.67746845,-73.92582147,Trash Island,40.684128,-73.929577,Café,5d823a4c95ffc60007c8b80b
11233,1329,40.67746845,-73.92582147,Healthway,40.68536742,-73.92649849,Deli / Bodega,574b1ddc498e459bf7aa9858
11233,1329,40.67746845,-73.92582147,Essence Bar & Restaurant,40.67763972,-73.93579683,Southern / Soul Food Restaurant,4c3e42908d99b713d6cb1a06
11233,1329,40.67746845,-73.92582147,Italfari,40.67033693,-73.93101361,Vegetarian / Vegan Restaurant,4d4480681911a09332ded8d8
11233,1329,40.67746845,-73.92582147,Mama Fox,40.6831871,-73.93205291,Comfort Food Restaurant,5a7495def96b2c278b0be239
11233,1329,40.67746845,-73.92582147,Sonora,40.68249514,-73.91992429,Mexican Restaurant,59f3cba510345b4eb413ac07
